recipe_title	rating_bad	rating
Falafel	2.3291634927856237	0.33229087319640593
Spamburger	2.4763034945560514	0.36907587363901284
Bacon Fried Rice	5.0	1.0
Chicken Fingers	2.6347480509024983	0.4086870127256246
Apple Crisp	2.62610968325344	0.40652742081336
Cranberry Apple Crisp	2.0522394650079185	0.26305986625197963
Bacon Chocolate Chip Cookies	5.0	1.0
Sujebi	2.1073046375451963	0.27682615938629906
Pasta Primavera	2.2219743051621	0.305493576290525
Ramen	2.6171146091607786	0.40427865229019466
Brownies	2.8108021672286188	0.4527005418071547
Bacon Wrapped Scallops	5.0	1.0
Bacon Egg Muffins	5.0	1.0
Breakfast Burritos	2.1373809841689915	0.28434524604224787
Bolognese Sauce	2.876795278918329	0.4691988197295822
Croissants	2.860374612393999	0.4650936530984997
Bacon Souffle	5.0	1.0
Souffle	2.5618301167720148	0.3904575291930037
Chocolate Souffle	2.811111556556256	0.452777889139064
Butter Croissants	2.8500400142749607	0.46251000356874017
Pickled Green Beans	2.5646317757805654	0.39115794394514136
Fried Oysters	2.0583910479275906	0.26459776198189766
Peanut Butter Brownies	2.6703863140521436	0.4175965785130359
Almond Chip Cookies	2.84877266878436	0.46219316719609005
Guacamole	2.9475307471702754	0.48688268679256885
Brioche Bread	2.140851325322943	0.2852128313307357
Brioche Bread With Chocolate	2.096335517335141	0.2740838793337852
Asparagus Quiche	2.290912070260668	0.322728017565167
Asparagus Burger	2.039123749176932	0.259780937294233
Ma La Chicken	2.243906665098624	0.31097666627465603
Cold Noodles With Tomatoes	2.505529936499541	0.3763824841248853
Tamales	2.6259159228146665	0.4064789807036666
Enchiladas	2.8219384991387213	0.4554846247846803
Tacos	2.813877150031824	0.453469287507956
Burritos	2.513808098851929	0.3784520247129822
Peanut Butter Cupcakes	2.2613846587842947	0.3153461646960737
Pickled Asparagus	2.0348866418982077	0.2587216604745519
Chocolate Peanut Butter Cake	2.6055215340329956	0.4013803835082489
Udon	2.3233404602563468	0.3308351150640867
Vegetable Lasagna	1.0	0.0
Maple Bacon Donuts	5.0	1.0
Maple Bacon Pancakes	5.0	1.0
Spinach And Ricotta Stuffed Shells	2.918180617577545	0.4795451543943863
Quesadillas	2.2546421185023084	0.3136605296255771
Pico De Gallo	2.615444064568038	0.40386101614200953
Nachos	2.500264697631574	0.37506617440789347
Cold Soba Noodles With Tomato And Cucumber	2.196590165695751	0.29914754142393774
Fajitas	2.3234599998696392	0.3308649999674098
Loaded Nachos	2.404539975785656	0.351134993946414
Lasagna	2.3766351752246027	0.34415879380615066
Chicken Nuggets	2.2479773422226863	0.3119943355556716
Pain Au Chocolat	2.7504945671405783	0.43762364178514457
Nacho Dip	2.500473092512572	0.37511827312814305
Nacho Salad	2.1024335534990177	0.27560838837475443
Nacho Casserole	2.123201480736644	0.28080037018416104
Nacho Fries	2.9491054359080766	0.48727635897701915
Tempura Udon	2.1838418886549036	0.2959604721637259
Peach Crisp	2.202425646880712	0.300606411720178
Apple Pie	2.209159211763656	0.302289802940914
Blueberry Crisp	2.7850952892204917	0.4462738223051229
Berry Crumble	2.544182263111929	0.3860455657779822
Strawberry Rhubarb Crisp	2.5752953956353273	0.3938238489088318
Peach Cobbler	2.430764159048814	0.3576910397622035
Cranberry Sauce	2.583225134598683	0.39580628364967074
Cherry Cobbler	2.089361295795766	0.2723403239489415
Apple Crumble	2.7566490002787525	0.4391622500696881
Chocolate Croissants	2.664079061796994	0.41601976544924846
French Toast	2.0135343157144265	0.25338357892860663
Chocolate Babka	2.667616914397073	0.41690422859926823
Cinnamon Babka	2.1339776082270663	0.28349440205676657
Blueberry Crumble	2.2377165042504537	0.3094291260626134
Spam Musubi	2.385137547582335	0.3462843868955837
Taco Salad	2.70704998737411	0.4267624968435275
Chiles Rellenos	2.3080632093039894	0.32701580232599736
Almond Croissants	2.373312671216173	0.3433281678040433
Cranberry Relish	2.0368272469247546	0.25920681173118865
Ma La Beef	2.1036412532473165	0.27591031331182914
Chocolate Cake	2.4307398324263003	0.3576849581065751
Spinach Quiche	2.074688040791637	0.2686720101979092
Mushroom Quiche	2.0816808992911096	0.2704202248227774
Quiche Lorraine	2.9481540121526777	0.4870385030381694
Croissant Aux Amandes	2.9275721977430944	0.4818930494357736
Danishes	2.766031817416689	0.4415079543541722
Spinach And Feta Quiche	2.139589369615834	0.2848973424039585
Cold Sesame Noodles	2.1765049703164467	0.2941262425791117
Soba Noodle Salad With Peanut Dressing	2.352980275916388	0.338245068979097
Dan Dan Noodles	2.0909225943573673	0.2727306485893418
Vanilla Souffle	2.6966748842410677	0.42416872106026693
Bacon Wrapped Dates	5.0	1.0
Cherry Pie	2.339378107570427	0.3348445268926068
Berry Crisp	2.6172902729713403	0.4043225682428351
Bacon And Egg Breakfast Sandwich	5.0	1.0
Bacon Wrapped Shrimp Skewers	5.0	1.0
Bacon Wrapped Chicken	5.0	1.0
Bacon Wrapped Asparagus	5.0	1.0
Bacon Mac And Cheese	5.0	1.0
Chicken Alfredo Lasagna	2.0445308449105632	0.2611327112276408
Classic Beef Lasagna	2.8981283518677152	0.4745320879669288
Vegetarian Mushroom Lasagna	1.0	0.0
Spinach And Ricotta Lasagna	2.106322241910141	0.2765805604775352
